Date,ELISA,FORTUM,HIAB,HUH1V,KALMAR,KEMIRA,KESKOB,KOJAMO,KNEBV,KCR,MANTA,METSO,NESTE,NOKIA,TYRES,NDAFI,ORNBV,OUT1V,QTCOM,SAMPO,STERV,TIETO,UPM,VALMT,WRT1V
2014-01-28,19.08,16.6,27.6,18.17,NaN,10.47,6.93,NaN,31.83,26.74,NaN,7.83,4.49,5.14,32.54,10.22,19.86,3.84,NaN,6.37,7.14,16.99,12.16,6.49,13.4
2014-01-29,18.88,16.47,26.81,18.32,NaN,10.49,6.93,NaN,30.84,26.86,NaN,7.73,4.43,5.22,31.73,9.95,20.01,3.75,NaN,6.27,7.23,16.69,12.43,6.43,14.06
2014-01-30,19.16,16.28,27,18.48,NaN,10.45,7.01,NaN,30.81,26.39,NaN,7.7,4.57,5.2,32.03,9.98,20.15,3.93,NaN,6.3,7.07,16.57,11.74,6.32,13.8
2014-01-31,19.03,15.95,26.37,18.41,NaN,10.34,6.84,NaN,30.2,26.15,NaN,7.57,4.42,5.15,31.3,9.93,19.38,3.78,NaN,6.27,6.94,16.28,11.38,6.26,13.42
2014-02-03,18.78,15.69,26.17,18.3,NaN,10.32,6.77,NaN,30.62,25.59,NaN,7.5,4.49,5,31.45,9.83,19.5,3.68,NaN,6.21,6.78,16.4,11.35,6.27,13.35
2014-02-04,18.9,16.23,28.73,17.95,NaN,10.31,7.45,NaN,30.7,25.62,NaN,7.46,4.88,5.02,30.9,9.84,20.05,3.57,NaN,6.21,6.73,16.51,11.39,6.4,13.38
2014-02-05,18.89,16.15,29.09,18,NaN,10.31,7.41,NaN,30.49,24.5,NaN,7.48,4.85,5.01,31.1,9.76,20.24,3.37,NaN,6.27,7.25,16.88,11.9,6.32,13.57
2014-02-06,19.18,16.71,29.61,19.46,NaN,10.57,7.59,NaN,31.25,24.52,NaN,7.77,4.94,5.17,31.75,9.86,20.77,3.49,NaN,6.46,7.52,17.29,12.32,6.21,13.69
2014-02-07,19.36,17.11,29.28,19.19,NaN,10.65,7.59,NaN,31.52,24.34,NaN,6.96,5,5.24,32.06,9.86,21.46,3.58,NaN,6.47,7.76,17.29,12.37,6.4,13.8
2014-02-10,19.54,17.11,30.19,19.3,NaN,11.07,7.69,NaN,31.74,25.25,NaN,7.09,5.07,5.39,32.31,9.98,21.57,3.51,NaN,6.5,7.8,17.8,12.28,6.26,13.98
2014-02-11,19.78,17.16,30.21,19.4,NaN,11.08,7.76,NaN,32.04,25.59,NaN,7,5.2,5.38,33.53,10.21,21.61,3.56,NaN,6.6,8.03,17.92,12.56,6.28,14.33
2014-02-12,19.94,17.18,30.14,19.49,NaN,10.96,7.78,NaN,31.88,25.45,NaN,6.91,5.1,5.28,32.77,10.2,21.71,3.57,NaN,6.72,8.11,17.81,12.61,6.23,14.26
2014-02-13,19.98,17.12,29.96,19.72,NaN,10.98,7.84,NaN,31.55,25.21,NaN,7.03,5.17,5.28,32.97,10.11,21.91,3.5,NaN,6.65,8.06,17.71,12.76,6.45,14.33
2014-02-14,19.94,17.29,29.96,19.97,NaN,11.02,7.82,NaN,31.58,25.44,NaN,6.89,5.19,5.21,33.32,10.02,22.13,3.42,NaN,6.7,8.1,17.8,12.73,6.48,14.44
2014-02-17,20.12,17.45,30.22,20.03,NaN,11.06,7.86,NaN,31.73,25.69,NaN,6.93,4.97,5.22,33.63,10.08,22.34,3.53,NaN,6.75,8.1,17.87,12.8,6.8,14.38
2014-02-18,20.24,17.48,30.23,20.08,NaN,11.07,7.92,NaN,31.77,25.3,NaN,6.87,5.11,5.35,33.31,9.99,22.39,3.53,NaN,6.71,8.1,18.12,12.77,6.64,14.1
2014-02-19,20.38,17.65,31,20.25,NaN,11.28,7.98,NaN,31.7,25.3,NaN,6.84,5.03,5.3,33.07,10.01,22.74,3.51,NaN,6.7,8.22,18.2,12.8,6.88,14.19
2014-02-20,20.42,17.9,31.22,20.21,NaN,11.2,7.93,NaN,31.55,25.08,NaN,7.03,5.05,5.3,33.72,9.97,22.83,3.43,NaN,6.68,8.13,18.18,12.76,6.7,14.05
2014-02-21,20.44,18.05,31.35,20.47,NaN,11.32,7.98,NaN,31.65,25.3,NaN,7.14,5.03,5.41,34.17,9.99,22.95,3.42,NaN,6.68,8.19,18.37,12.86,6.69,14.03
2014-02-24,20.53,18.12,31.26,20.35,NaN,11.34,8,NaN,31.22,25.52,NaN,7.19,5.09,5.53,33.51,10.19,23.21,3.43,NaN,6.69,8.24,18.55,13.01,6.75,14.1
2014-02-25,20.68,18.03,31.74,20.57,NaN,11.37,8.17,NaN,30.25,25.43,NaN,7.28,5.1,5.61,33.68,10.33,23.67,3.44,NaN,6.6,8.35,18.58,13.21,6.69,14.15
2014-02-26,20.4,17.31,32.68,20.96,NaN,11.35,8.12,NaN,29.55,25.21,NaN,7.16,5.1,5.62,33.14,10.33,23.76,3.45,NaN,6.66,8.26,18.54,13.2,6.68,13.93
2014-02-27,20.21,17.3,33.16,20.98,NaN,11.29,8.14,NaN,29.54,25.63,NaN,6.97,5.12,5.6,32.6,10.29,24,3.42,NaN,6.68,8.24,18.25,13.2,6.63,14.17
2014-02-28,20.28,17.16,32.34,20.9,NaN,11.22,8.11,NaN,29.51,25.7,NaN,7.14,5.17,5.59,32.5,10.38,23.86,3.74,NaN,6.68,8.26,18.4,13.16,6.64,14.28
2014-03-03,19.89,16.62,31.48,20.45,NaN,11.06,7.89,NaN,28.67,24.92,NaN,7.07,5.03,5.46,30.35,10.03,23.49,4.13,NaN,6.57,7.95,17.8,12.74,6.67,13.76
2014-03-04,20.36,16.97,33.49,20.92,NaN,11.22,8.05,NaN,29.27,25.33,NaN,7.4,5.11,5.6,31.44,10.3,24.46,4.07,NaN,6.68,8.06,18.32,12.96,6.7,14.24
2014-03-05,20.42,17.02,34,20.72,NaN,11.48,8.2,NaN,28.77,25.71,NaN,7.35,5.15,5.68,30.65,10.39,24.6,4.22,NaN,6.69,8.14,18.29,13.35,6.61,14.16
2014-03-06,20.46,16.8,34.44,20.69,NaN,11.76,8.32,NaN,29.27,26.29,NaN,7.6,5.23,5.66,31.18,10.41,24.38,4.28,NaN,6.67,8.09,18.62,13.21,6.69,14.47
2014-03-07,20.49,16.63,33.98,20.54,NaN,11.6,8.27,NaN,29.43,25.82,NaN,7.67,5.16,5.66,30.63,10.3,23.92,4.25,NaN,6.6,7.88,18.44,12.86,7.01,13.52
2014-03-10,20.53,16.65,34.09,20.31,NaN,11.49,8.3,NaN,28.54,25.76,NaN,7.57,5.16,5.69,30.01,10.4,24.02,3.74,NaN,6.57,7.8,18.4,12.81,7.35,13.17
2014-03-11,20.62,16.63,33.93,20.17,NaN,11.45,8.33,NaN,28.9,25.55,NaN,7.42,5.08,5.67,29.81,10.47,23.91,3.66,NaN,6.59,7.91,18.29,12.88,7.42,13.16
2014-03-12,20.64,16.53,32.48,19.94,NaN,11.15,8.28,NaN,28.09,25.02,NaN,7.12,5.05,5.51,29.01,10.32,23.85,3.55,NaN,6.5,7.77,18.17,12.55,7.45,12.89
2014-03-13,20.14,16.53,31.98,19.66,NaN,10.98,8.24,NaN,27.89,24.61,NaN,7.08,4.98,5.43,28.15,10.24,23.71,3.54,NaN,6.41,7.55,18.22,12.15,7.3,12.69
2014-03-14,19.96,16.42,31.83,19.23,NaN,11.05,7.99,NaN,28.58,24.77,NaN,7.04,4.92,5.44,28.89,9.94,23.48,3.46,NaN,6.39,7.49,18.21,12.18,7.4,12.92
2014-03-17,20.59,16.44,32.64,19.79,NaN,11.19,8,NaN,29.14,25.4,NaN,7.2,4.95,5.45,28.94,10.24,23.99,3.75,NaN,6.49,7.63,18.38,12.34,7.45,13.23
2014-03-18,20.83,16.31,32.9,19.78,NaN,11.28,8.03,NaN,29.67,25.19,NaN,7.34,5.01,5.49,29.92,10.36,23.98,4,NaN,6.62,7.73,18.87,12.32,7.6,13.15
2014-03-19,20.82,16.28,32,19.47,NaN,11.26,8.04,NaN,29.3,24.94,NaN,7.27,5.05,5.44,28.75,10.47,23.85,4.25,NaN,6.64,7.65,18.63,12.21,7.35,13.13
2014-03-20,20.95,16.03,31.33,19.2,NaN,11.15,7.95,NaN,29.02,24.61,NaN,7.33,4.93,5.44,27.73,10.41,23.82,4.5,NaN,6.59,7.59,18.6,11.93,7.33,12.67
2014-03-21,20.89,15.85,31.48,19.59,NaN,11.12,7.8,NaN,29.13,24.41,NaN,7.48,4.92,5.27,28.95,10.11,24.03,4.73,NaN,6.62,7.55,17.71,12,7.47,12.42
2014-03-24,20.66,15.94,30.32,19.35,NaN,11.03,7.72,NaN,28.95,23.9,NaN,7.3,4.88,5.18,28.35,10.01,23.41,5,NaN,6.58,7.33,17.6,11.77,7.2,12.28
2014-03-25,20.41,16.22,31.02,19.72,NaN,10.64,7.8,NaN,29.2,24.17,NaN,7.39,4.92,5.26,28.46,10.04,23.34,4.79,NaN,6.68,7.58,18.02,12.13,7.45,12.6
2014-03-26,20.68,16.26,31.38,19.87,NaN,10.85,8.02,NaN,29.98,24.11,NaN,7.86,4.91,5.35,29.25,9.98,22.12,4.83,NaN,6.76,7.67,18.6,12.28,7.4,12.83
2014-03-27,20.65,16.17,30.95,19.85,NaN,10.8,7.92,NaN,29.85,23.68,NaN,7.79,4.85,5.29,29.07,9.98,22.18,4.57,NaN,6.76,7.69,18.48,12.24,7.67,12.74
2014-03-28,20.88,16.36,31.53,19.83,NaN,10.44,7.98,NaN,30.24,23.38,NaN,7.9,4.86,5.37,29.75,9.95,22.35,4.5,NaN,6.77,7.77,18.46,12.31,7.85,13.23
2014-03-31,20.89,16.5,31.25,19.9,NaN,10.58,7.92,NaN,30.44,23.13,NaN,8.04,4.93,5.39,29.35,10.24,21.91,4.82,NaN,6.85,7.77,18.65,12.41,7.79,13.14
2014-04-01,20.94,16.6,31.47,20.03,NaN,10.68,8.02,NaN,30.56,23.49,NaN,8.14,5.01,5.48,30.39,10.46,22.21,4.71,NaN,7,7.84,18.93,12.66,7.67,13.5
2014-04-02,20.99,16.61,31.81,20.23,NaN,10.79,8.11,NaN,30.79,23.69,NaN,8.05,5.29,5.55,30.69,10.46,22.1,4.72,NaN,7,7.86,18.88,12.57,7.62,13.46
2014-04-03,19.3,16.72,32.1,20.21,NaN,10.64,8.05,NaN,31.3,23.75,NaN,7.72,5.3,5.6,29.86,10.44,22.08,4.69,NaN,6.95,7.96,18.96,12.46,8.18,13.55
2014-04-04,19.28,16.79,32.25,20.16,NaN,10.66,8.15,NaN,31.27,23.72,NaN,7.89,5.2,5.54,30.5,10.4,22.19,4.33,NaN,6.98,8.12,19.32,12.65,8.28,13.57
2014-04-07,19.38,16.69,31.74,20.02,NaN,10.7,8.16,NaN,30.64,23.43,NaN,7.78,5.14,5.32,29.67,10.3,22.13,4.01,NaN,6.92,7.92,19.13,12.58,8.3,13.45
2014-04-08,19.05,16.54,31.06,19.79,NaN,10.58,7.67,NaN,31.13,23.6,NaN,7.72,5.11,5.59,29.4,10.33,21.83,4.2,NaN,6.86,7.88,19.17,12.54,8.11,13.38
2014-04-09,19.26,15.36,31.45,19.99,NaN,10.73,7.72,NaN,31.49,23.69,NaN,8.02,5.09,5.55,28.62,10.29,22.09,4.56,NaN,6.86,8.04,19.11,12.14,8.24,13.59
2014-04-10,19.49,15.33,30.63,19.96,NaN,10.65,7.71,NaN,31.14,23.49,NaN,7.85,5.04,5.56,28.17,10.06,21.92,4.69,NaN,6.8,7.86,18.96,11.93,8.15,13.5
2014-04-11,19.27,15.36,30.89,19.44,NaN,10.45,7.62,NaN,30.55,22.86,NaN,7.74,4.97,5.42,27.52,10,21.58,4.51,NaN,6.74,7.7,18.67,11.73,8.1,13.22
2014-04-14,19.23,15.44,30.18,19.35,NaN,10.51,7.62,NaN,30.57,22.55,NaN,7.64,4.91,5.33,27.03,10.01,21.36,4.44,NaN,6.7,7.57,18.53,11.47,7.87,13.13
2014-04-15,19.22,15.38,30.17,19.25,NaN,10.47,7.46,NaN,30.54,22.22,NaN,7.67,4.86,5.18,27.05,9.77,21.51,4.42,NaN,6.66,7.41,18.52,11.21,8.1,12.97
2014-04-16,19.5,15.54,31.75,19.71,NaN,10.51,7.55,NaN,30.31,22.33,NaN,7.76,4.99,5.26,27.7,9.9,21.97,4.65,NaN,6.71,7.51,18.47,11.54,8.05,13.17
2014-04-17,19.69,15.7,32,19.75,NaN,10.52,7.56,NaN,30.45,22.51,NaN,7.72,4.92,5.32,28.25,9.96,21.84,4.75,NaN,6.72,7.5,18.5,11.51,8.2,13.21
2014-04-18,19.69,15.7,32,19.75,NaN,10.52,7.56,NaN,30.45,22.51,NaN,7.72,4.92,5.32,28.25,9.96,21.84,4.75,NaN,6.72,7.5,18.5,11.51,8.2,13.21
2014-04-21,19.69,15.7,32,19.75,NaN,10.52,7.56,NaN,30.45,22.51,NaN,7.72,4.92,5.32,28.25,9.96,21.84,4.75,NaN,6.72,7.5,18.5,11.51,8.2,13.21
2014-04-22,20.02,15.92,31.96,20.09,NaN,10.7,7.78,NaN,31.13,22.96,NaN,7.92,5.06,5.44,29.28,10.1,23.1,4.96,NaN,6.78,7.53,18.6,11.6,8.15,13.28
2014-04-23,20.14,15.87,31.77,20.14,NaN,11.29,7.77,NaN,30.97,22.85,NaN,7.79,5.09,5.32,28.71,10.04,23.37,5.15,NaN,6.73,7.93,18.57,11.93,8.18,13.22
2014-04-24,21.06,15.9,32.99,19.94,NaN,11.47,7.53,NaN,30.73,22.05,NaN,7.8,5.19,5.28,28.6,10.12,23.79,5.33,NaN,6.77,7.43,18.69,12.01,8.3,13.43
2014-04-25,21.09,15.8,32.37,19.32,NaN,11.19,7.44,NaN,30.75,22.82,NaN,7.86,4.93,5.26,28.12,10.08,23.83,5.37,NaN,6.46,7.17,19.55,11.62,8.16,13.35
2014-04-28,21.2,15.92,31.61,19.11,NaN,10.94,7.38,NaN,30.75,22.51,NaN,7.79,4.91,5.14,27.84,9.99,23.74,5.23,NaN,6.41,7.2,19.66,11.59,8.26,13.22
2014-04-29,21.64,16.22,34.04,19.16,NaN,10.98,7.4,NaN,30.76,23.43,NaN,7.98,4.98,5.29,28.23,10.35,22.99,5.46,NaN,6.56,7.35,19.5,12.53,8.32,13.37
2014-04-30,21.53,16.27,32.16,18.93,NaN,11,7.36,NaN,30.82,23.23,NaN,8.06,4.93,5.4,28.62,10.33,21.97,5.5,NaN,6.51,7.35,19.69,12.6,8.36,13.38
2014-05-01,21.53,16.27,32.16,18.93,NaN,11,7.36,NaN,30.82,23.23,NaN,8.06,4.93,5.4,28.62,10.33,21.97,5.5,NaN,6.51,7.35,19.69,12.6,8.36,13.38
2014-05-02,21.84,16.35,32.49,18.7,NaN,11.13,7.35,NaN,30.72,22.87,NaN,7.99,5,5.33,27.76,10.15,22.11,5.98,NaN,6.52,7.38,19.67,12.71,8.33,13.4
2014-05-05,21.79,16.31,31.81,18.51,NaN,10.95,7.35,NaN,30.5,22.94,NaN,7.98,5.03,5.27,28.15,10.13,22.47,6.01,NaN,6.56,7.34,19.57,12.74,8.44,13.39
2014-05-06,22.03,16.41,31.74,18.47,NaN,10.95,7.26,NaN,30.05,22.89,NaN,8.03,5.02,5.23,28.11,10.14,22.15,6.3,NaN,6.58,7.38,20.06,12.58,8.48,13.29
2014-05-07,22.02,16.72,31.43,18.74,NaN,11.19,7.32,NaN,29.82,22.73,NaN,8.21,5,5.24,29.36,10.16,22.69,6.45,NaN,6.56,7.38,20.16,12.55,8.36,13.33
2014-05-08,22.05,16.89,30.93,18.74,NaN,11.19,7.57,NaN,30.18,23.18,NaN,8.32,5.04,5.35,29.5,10.38,22.65,6.71,NaN,6.62,7.53,20.01,12.81,8.45,13.54
2014-05-09,21.99,17.15,30.81,18.83,NaN,11.4,7.52,NaN,30.22,23.18,NaN,8.63,5.06,5.27,29.75,10.27,22.77,6.44,NaN,6.57,7.53,19.91,12.78,8.45,13.6
2014-05-12,22.16,17.13,30.77,19.07,NaN,11.5,7.52,NaN,30.39,23.56,NaN,8.72,5.06,5.41,29.76,10.31,23.09,6.6,NaN,6.57,7.65,20.06,12.9,8.4,13.74
2014-05-13,22.24,17.54,30.8,19.43,NaN,11.63,7.68,NaN,31,23.5,NaN,8.73,5.07,5.42,29.64,10.39,23.08,6.59,NaN,6.65,7.69,20.17,12.95,8.38,14.09
2014-05-14,22.16,17.53,30.53,19.54,NaN,11.66,7.66,NaN,31.15,23.46,NaN,8.75,5.07,5.39,29.61,10.43,23.01,6.53,NaN,6.54,7.61,19.92,12.77,8.26,14
2014-05-15,22.05,17.53,30.04,19.48,NaN,11.45,7.62,NaN,31.12,23.05,NaN,8.55,5.05,5.3,29.36,10.44,22.94,6.05,NaN,6.56,7.47,19.76,12.55,8.23,13.62
2014-05-16,21.96,17.69,29.75,19.45,NaN,11.38,7.71,NaN,30.87,22.75,NaN,8.45,5.01,5.28,28.86,10.5,22.75,5.99,NaN,6.5,7.36,19.7,12.41,8.01,13.44
2014-05-19,22.48,17.68,29.59,19.36,NaN,11.4,7.77,NaN,30.96,22.72,NaN,8.7,5.03,5.29,29.49,10.39,23.59,6.16,NaN,6.53,7.36,19.63,12.51,8,13.77
2014-05-20,22.64,17.83,29.89,19.54,NaN,11.44,7.84,NaN,31.39,23.1,NaN,8.71,5.01,5.34,30.1,10.46,22.86,6.35,NaN,6.58,7.49,19.8,12.6,7.96,13.76
2014-05-21,22.5,17.73,29.92,19.52,NaN,11.36,7.91,NaN,30.99,23.31,NaN,8.46,5.07,5.54,30.4,10.58,23.39,6.23,NaN,6.64,7.67,19.98,12.71,7.93,13.61
2014-05-22,22.3,17.69,29.85,19.44,NaN,11.35,7.94,NaN,31.1,23.63,NaN,8.64,5.02,5.69,30.97,10.62,23.48,6.39,NaN,6.62,7.61,20.2,12.87,7.85,13.56
2014-05-23,22.4,17.67,30.14,19.64,NaN,11.43,8.05,NaN,30.85,23.68,NaN,8.49,5.07,5.78,31.35,10.66,23.59,6.61,NaN,6.63,7.69,20.57,12.95,7.81,13.24
2014-05-26,22.37,17.76,30.3,19.8,NaN,11.5,8.06,NaN,30.79,24.01,NaN,8.52,5.09,5.79,31.8,10.79,23.6,6.82,NaN,6.66,7.73,20.61,12.99,7.9,13.1
2014-05-27,22.1,17.68,30.61,19.81,NaN,11.52,8,NaN,30.73,24.03,NaN,8.28,5.03,5.8,31.3,10.84,23.44,6.96,NaN,6.65,7.69,20.57,13.1,8.15,13.09
2014-05-28,22.06,17.5,30.53,19.85,NaN,11.54,8.15,NaN,30.6,23.67,NaN,8.26,4.97,5.8,31,10.84,23.37,6.75,NaN,6.65,7.68,20.3,13.12,8.18,13.02
2014-05-29,22.06,17.5,30.53,19.85,NaN,11.54,8.15,NaN,30.6,23.67,NaN,8.26,4.97,5.8,31,10.84,23.37,6.75,NaN,6.65,7.68,20.3,13.12,8.18,13.02
2014-05-30,21.84,17.89,30.5,19.9,NaN,11.44,8.12,NaN,30.2,23.54,NaN,8.24,5.01,5.93,31.08,10.81,23.12,6.46,NaN,6.73,7.52,20.37,12.91,8.17,13.19
2014-06-02,22.19,17.84,30.49,20.12,NaN,11.4,8.22,NaN,30.05,23.86,NaN,8.4,5.03,5.94,30.96,10.81,26.66,6.74,NaN,6.76,7.58,20.73,12.99,8.27,13.37
2014-06-03,22.08,17.95,30,19.97,NaN,11.3,8.11,NaN,29.96,23.79,NaN,8.09,5.01,5.86,30.5,10.82,25.82,6.66,NaN,6.73,7.5,20.95,12.85,8.51,13.18
2014-06-04,22.09,18.08,29.96,20,NaN,11.44,8.02,NaN,30,23.8,NaN,8.2,4.98,5.81,29.99,10.98,25.38,6.75,NaN,6.75,7.59,21.02,12.92,8.5,13.21
2014-06-05,22.31,18.23,29.89,19.95,NaN,11.58,8.07,NaN,29.9,23.73,NaN,8.19,4.98,5.86,30.31,10.88,25.5,6.75,NaN,6.82,7.68,21.47,13.11,8.63,13.23
2014-06-06,22.64,18.49,30.55,20,NaN,11.62,8.07,NaN,30.26,23.95,NaN,8.05,5,5.84,30.44,11.02,26.14,6.88,NaN,6.92,7.77,21.32,13.18,8.7,13.54
2014-06-09,22.74,18.72,30.88,20.12,NaN,11.69,8.14,NaN,30.25,24.09,NaN,8.04,5.06,5.8,30.42,11,26.57,6.87,NaN,6.91,7.8,21.32,13.31,8.82,13.53
2014-06-10,22.79,18.79,30.71,20.05,NaN,11.79,8.05,NaN,30.12,23.93,NaN,8.04,5.05,5.91,30.24,10.94,26.82,6.86,NaN,6.82,7.75,21.65,13.28,8.9,13.42
2014-06-11,22.5,18.66,30.59,19.82,NaN,11.84,7.78,NaN,30.36,24.43,NaN,7.98,4.99,5.93,30.05,10.86,26.82,6.64,NaN,6.82,7.63,21.19,13.04,8.82,13.29
2014-06-12,22.68,18.84,30.29,19.91,NaN,11.79,7.53,NaN,30.77,24.89,NaN,8.06,4.94,5.97,30,10.77,27.01,6.55,NaN,6.79,7.52,21.9,12.96,8.92,13.37
2014-06-13,22.21,18.87,29.79,19.58,NaN,11.81,7.52,NaN,30.82,24.61,NaN,8.05,4.99,5.94,29.93,10.77,26.72,6.6,NaN,6.75,7.46,21.91,12.83,9.11,13.34
2014-06-16,22.2,18.96,29.25,19.31,NaN,11.72,7.42,NaN,30.77,24.38,NaN,7.92,4.96,5.88,29.93,10.7,26.91,6.43,NaN,6.76,7.43,21.85,12.91,8.95,13.36
2014-06-17,22.15,19,29.15,19.2,NaN,11.71,7.46,NaN,31.2,24.4,NaN,7.92,4.98,5.89,29.85,10.78,26.95,6.52,NaN,6.8,7.39,22.12,12.96,9.08,13.3
2014-06-18,22.26,19.24,29.1,19.4,NaN,11.84,7.46,NaN,31.15,24.32,NaN,7.82,5,5.68,29.75,10.67,27.41,6.94,NaN,6.78,7.49,22.19,13.12,8.96,13.31
2014-06-19,22.42,19.79,29.63,19.52,NaN,11.98,7.37,NaN,31.5,24.63,NaN,7.96,5.01,5.73,29.65,10.54,27.67,7.43,NaN,6.79,7.48,21.84,13.2,8.47,12.71
2014-06-23,22.5,20.01,29.2,19.65,NaN,12.01,7.62,NaN,31.5,24.9,NaN,7.95,5.05,5.8,29.37,10.62,27.91,7.35,NaN,6.79,7.44,22.1,13.1,8.67,12.63
2014-06-24,22.53,19.76,28.48,19.35,NaN,11.8,7.54,NaN,31.15,24.18,NaN,7.77,5.03,5.68,29.14,10.57,27.38,7.14,NaN,6.73,7.41,21.9,12.93,8.71,12.46
2014-06-25,22.39,19.44,28.22,19.19,NaN,11.59,7.38,NaN,30.9,23.8,NaN,7.6,4.91,5.66,28.74,10.34,26.87,7.01,NaN,6.64,7.23,21.35,12.87,8.45,12.18
2014-06-26,22.5,19.55,28.52,19.18,NaN,11.59,7.37,NaN,30.68,23.84,NaN,7.58,5.03,5.62,28.46,10.28,27.4,7.22,NaN,6.74,7.25,21.61,12.86,8.6,12.28
2014-06-27,22.37,19.64,28.1,19.13,NaN,11.61,7.3,NaN,30.63,23.76,NaN,7.54,4.96,5.58,28.5,10.31,27.23,7.5,NaN,6.74,7.23,21.69,12.56,8.57,12.38
2014-06-30,22.34,19.61,27.84,19.1,NaN,11.69,7.22,NaN,30.48,23.58,NaN,7.68,4.75,5.53,28.5,10.28,27.23,7.35,NaN,6.72,7.11,21.61,12.48,8.74,12.07
2014-07-01,22.55,19.71,28,19.29,NaN,11.61,7.31,NaN,30.36,23.38,NaN,7.68,4.79,5.59,28.94,10.5,27.79,7.07,NaN,6.8,7.23,21.94,12.65,8.7,11.99
2014-07-02,22.28,19.79,28.44,19.59,NaN,11.71,7.27,NaN,30.59,23.5,NaN,7.66,4.74,5.6,29.37,10.51,27.61,7.19,NaN,6.88,7.23,21.63,12.72,8.65,11.97
2014-07-03,22.67,19.8,29.38,19.72,NaN,11.82,7.39,NaN,31.39,23.84,NaN,7.74,4.83,5.7,29.67,10.41,27.79,7.45,NaN,6.93,7.38,21.84,12.84,8.73,12.2
2014-07-04,22.48,19.5,29.5,19.93,NaN,11.87,7.37,NaN,31.26,23.8,NaN,7.64,4.78,5.62,29.84,10.37,27.38,7.4,NaN,6.93,7.28,22.04,12.6,8.58,12.2
2014-07-07,22.5,19.43,29.45,19.5,NaN,11.65,7.27,NaN,30.97,23.68,NaN,7.53,4.69,5.58,29.59,10.33,27.29,7.22,NaN,6.86,7.19,21.67,12.61,8.52,12.04
2014-07-08,22.59,19.47,28.88,19.79,NaN,12.18,7.13,NaN,30.91,23.35,NaN,7.26,4.6,5.38,28.6,10.2,26.95,7.04,NaN,6.77,7.05,21.7,12.36,8.62,11.8
2014-07-09,22.7,19.4,28.45,20.02,NaN,12.1,7.15,NaN,30.77,23.25,NaN,7.33,4.56,5.46,28.49,10.27,26.9,7.07,NaN,6.77,7.05,21.83,12.4,8.52,11.82
2014-07-10,22.52,19.15,27.76,19.63,NaN,11.8,7.08,NaN,30.51,22.96,NaN,7.14,4.5,5.52,28.08,10.1,26.44,6.87,NaN,6.75,6.89,21.74,12.21,8.51,11.7
2014-07-11,22.23,19.38,27.3,19.78,NaN,11.81,7.11,NaN,30.43,22.73,NaN,7.1,4.48,5.48,28.08,10.1,26.77,6.8,NaN,6.76,6.85,21.25,12.17,8.4,11.66
2014-07-14,22.58,19.58,28.09,20.34,NaN,12.16,7.25,NaN,30.82,23.33,NaN,7.34,4.56,5.53,28.91,10.28,27.06,6.98,NaN,6.8,6.98,21.39,12.52,8.36,12
2014-07-15,22.63,19.47,28,20.14,NaN,12.06,7.13,NaN,30.4,22.76,NaN,7.25,4.54,5.46,28.48,10.23,26.79,7.07,NaN,6.88,6.94,21.17,12.43,8.39,11.8
2014-07-16,21.72,19.77,28.13,20.3,NaN,12.05,7.23,NaN,31.08,23.05,NaN,7.53,4.57,5.55,28.85,10.33,27.05,7.23,NaN,6.96,7.22,21.03,12.81,8.38,11.99
2014-07-17,21.16,19.73,27.9,20.59,NaN,12.08,7.15,NaN,31.69,23.32,NaN,7.6,4.55,5.5,28.46,10.07,26.78,7.07,NaN,6.95,7.06,21.18,12.61,8.2,12
2014-07-18,21.23,19.39,27.43,19.99,NaN,11.97,7.14,NaN,32.16,23.37,NaN,7.53,4.53,5.62,28.1,10.04,26.7,7.01,NaN,6.89,6.99,19.68,12.68,8.3,12.5
2014-07-21,21.2,19.6,28.32,20.57,NaN,12,7.12,NaN,32.38,23.65,NaN,7.48,4.53,5.65,28.09,10.03,26.59,7.13,NaN,6.9,7.15,20.34,12.71,8.21,12.67
2014-07-22,21.45,19.75,28.54,20.64,NaN,11.05,7.01,NaN,31.99,23.64,NaN,7.64,4.52,5.7,27.88,10.16,26.73,7.3,NaN,6.93,7.08,20,12.7,8.17,12.77
2014-07-23,21.51,19.49,28.53,20.8,NaN,10.81,7.5,NaN,31.99,25.08,NaN,8.21,4.61,5.72,27.88,10.15,27.33,7.37,NaN,6.92,7.09,19.92,12.74,8.15,13.11
2014-07-24,21.6,19.65,28.41,20.7,NaN,10.81,7.34,NaN,32,24.75,NaN,8.32,4.57,6.14,27.5,10.29,27.07,6.9,NaN,6.94,6.94,19.99,12.62,7.98,12.96
2014-07-25,21.56,19.62,28.3,20.89,NaN,10.63,7.25,NaN,32.16,24.9,NaN,8.4,4.59,6.11,27.09,10.35,26.77,6.57,NaN,6.86,7.02,19.93,12.74,7.95,12.87
2014-07-28,21.56,19.52,28.57,20.9,NaN,10.41,7.27,NaN,32.02,25,NaN,8.12,4.61,6.05,26.7,10.27,26.83,6.6,NaN,6.84,6.92,19.68,12.54,7.95,12.81
2014-07-29,21.63,19.5,28.5,20.4,NaN,10.55,7.32,NaN,31.87,24.98,NaN,8.15,4.64,6.12,26.91,10.26,26.66,6.28,NaN,6.85,6.92,19.94,12.53,8,12.8
