Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ_AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M_M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2023-12-19,2941.25,1074,5555.5,3336.05,1120.25,6419,763.27,1709.75,988.45,224.88,4911.25,1237.1,366.95,3723.9,1127.49,4039.65,2109.86,1488.3,826.45,666.05,3821.85,564.85,2560.7,1015.45,1566.55,1558.3,456.1,858.7,1846.55,3498.95,1699.35,10233.6,1274.48,309.65,200.3,233.55,1279.05,1424.55,655.4,1244.95,966.15,728.95,135.4,3816.2,1281.45,3610.45,10017.1,574.35,219.35
2023-12-20,2783.85,1012.15,5402.2,3297.15,1110.25,6364.45,749.4,1680.9,971.55,219.73,4954.95,1236.2,352.15,3620,1115.83,3912.4,2055.38,1439.95,828.5,644.1,3815.5,548.2,2557.5,1006.65,1556.15,1536.4,451,842.25,1826.5,3418.5,1646.95,10081.25,1254.89,297.65,203.2,227.15,1263.58,1409.25,636.45,1232.15,976.3,705.25,129.75,3780.05,1248.6,3554.1,9887.45,548.83,215.98
2023-12-21,2799.75,1018.95,5475.85,3302.95,1095.4,6246.35,736.72,1666.85,977.9,224.78,5059.6,1221.85,355.5,3632.7,1110.9,3957.95,2077.34,1422.05,843.35,644.2,3850.15,556.25,2553.2,1004.4,1570,1536,451.45,841.9,1852.7,3424.15,1633.85,10012.85,1255.79,301.95,202.65,232.35,1281.28,1403.75,643.75,1233.5,979.3,708.85,131,3787.5,1250.1,3580,9954.45,553.87,217
2023-12-22,2808.35,1027.5,5541.4,3341.3,1088.3,6372.1,729.53,1672.05,989.55,223.33,5161.1,1235.6,363.25,3694.95,1125.54,4006.05,2038.1,1462.7,835.43,639.85,3935.7,570.45,2575.6,994.3,1562.35,1562.9,455.2,855.3,1860.5,3477.95,1634.25,10217.15,1268.42,302.8,203.95,231.75,1282.53,1394.3,636.75,1243.65,992.8,724.7,133.55,3824,1275.15,3627.35,9969,557.94,231.33
2023-12-26,2865.45,1028.75,5633.15,3383.35,1094.25,6464.55,716.23,1645.3,999.85,225.8,5235.95,1244.95,366.05,3863.5,1126.43,4040.4,2061.35,1458.15,841.23,638,4067.45,579.85,2584.75,995.1,1570.8,1543.95,456.45,852.3,1886.85,3490.05,1662.25,10270.65,1278.1,309.6,207.35,233.35,1289.03,1395.3,638.05,1247.5,1007.35,719.55,135.2,3795.55,1282,3656.7,10018.65,562.21,235.05
2023-12-27,2843.35,1024.4,5687.45,3404.45,1106.35,6709.65,723.28,1669.45,1021.2,227.35,5216.8,1239.75,365.6,3884.25,1142.9,4120,2116.38,1472.05,851.65,643.8,4064.3,605.6,2608.3,1002.25,1597.45,1567.1,457.1,875.9,1902.35,3544,1687.95,10288.5,1286.02,306.05,205.55,234.05,1293.43,1421.35,648.55,1252.45,1026.75,740.9,137.2,3811.2,1280.15,3689.25,10436.1,559.43,235.48
2023-12-28,2809.9,1016.95,5760.5,3397.25,1107.85,6703.3,725.87,1681.2,1036.7,232.9,5282,1260.8,380.95,3939.95,1171.71,4091.9,2131.47,1472.45,852.63,648.1,4173.25,614.3,2633.8,1005.9,1610.55,1562.65,464.1,880.8,1921.35,3518.05,1734.45,10271.6,1312.5,313.9,208.3,239.1,1302.78,1435.3,651.4,1262.15,1041,753.9,138.15,3799.9,1285.95,3715.1,10426.3,565.43,234.73
2023-12-29,2848.95,1024.35,5704.1,3402.4,1102.3,6797.25,732.78,1685.8,1032.2,225.33,5338.45,1246.3,376,3903.9,1159.58,4143.5,2126.35,1466.1,854.63,646.7,4139.55,614.85,2663.95,996.6,1598.95,1542.9,462.1,880.25,1908.1,3526,1729.4,10302.35,1329.02,311.15,205.05,237.2,1292.47,1432.6,642.05,1259.45,1086.8,779.95,139.6,3793.4,1272.65,3675.45,10503.05,563.32,235.65
2024-01-01,2917.2,1047.85,5750.05,3396.1,1097.7,6701.1,729.91,1676.4,1013.05,226.03,5319.8,1251,381.8,3915.9,1164.33,4038.35,2118.87,1483.75,849.05,648.7,4118.55,610.4,2654.75,999.4,1598.85,1551.35,468.05,877.6,1909.15,3525.45,1703.3,10283.3,1368.62,309.75,205.35,238.25,1295.13,1432.1,641.35,1260.25,1080.1,790.6,139.85,3811.1,1297.15,3677.15,10464,568.54,238.58
2024-01-02,2932.4,1078.4,5746.35,3391.35,1093.25,6665.05,743.01,1686.2,1021.7,228.13,5288.85,1281.55,392.65,4030,1185.36,3892.5,2093.13,1469.55,849.55,645.5,4088.2,617,2613.8,982.25,1575.6,1534.4,470.35,870.2,1865.05,3438.1,1656.2,10197.75,1361.16,306,207.05,237.85,1305.85,1437.65,639.45,1296.2,1097.75,784.4,139.6,3783.2,1278.1,3698.25,10204.7,570.22,234.6
2024-01-03,3003,1094.25,5768.3,3373.6,1098.6,6986.5,738.48,1677.65,1035.2,230.53,5253.8,1300.15,384.55,4030.6,1186.38,3887.6,2063.99,1437.75,836.45,637.2,3989.85,593.05,2606.55,984.05,1601.15,1490,477.25,837.65,1865.9,3440.35,1655.25,10077.65,1331.76,306.2,208.25,237.05,1291.65,1422.7,643.45,1298.6,1084.95,781.45,135.35,3691.75,1244.2,3693.05,10111.55,562.93,227.95
2024-01-04,2998.3,1123.2,5762.2,3379.95,1123.4,6922.15,770.56,1701.95,1047.9,226.33,5361.3,1296.65,384.75,4042.15,1168.44,3861,2062,1419.95,845.43,647.95,3946.95,590.5,2592.55,987.15,1648.55,1512.7,476.4,837.1,1863.6,3458.7,1641.7,10015.3,1355.82,317.1,214.65,241.45,1298.33,1431.6,642.75,1312.95,1125.55,795.75,134.25,3666.8,1247.5,3719.7,10014.8,563.7,226.2
2024-01-05,3006.6,1154.25,5754.25,3355.55,1136.95,6978.5,771.12,1709.5,1046.6,226.55,5272.35,1286.9,384.25,4014.75,1167.13,3877.05,2071.26,1432.8,841.1,646.75,3990.3,587,2620.05,993.7,1643.2,1532.55,473.95,829.4,1847.6,3521.9,1642,10017,1333.2,314.95,216.45,241.25,1303.85,1454.15,641.95,1300.2,1122.95,790.95,133.65,3737.9,1248.3,3712.55,10016.05,557.56,228.3
2024-01-08,2963.5,1168.85,5682,3298.4,1122,6983.85,773.6,1696.35,1049.05,227.5,5177.35,1271.75,380.4,3934.15,1152.27,3884.25,2059.51,1447.9,831.73,645.85,4009.5,577.65,2578.25,982,1627.1,1522.8,465.5,821.95,1826.1,3501.1,1616.15,9946.7,1309.65,316.45,217.95,242.35,1293.68,1421.05,627,1305.3,1104.95,789.1,132,3678.3,1228.95,3706.05,9934.5,538.04,225.18
2024-01-09,3014.6,1197.1,5797.65,3267.5,1116.55,7093.9,772.55,1682.45,1064.5,229.98,5122.4,1289.35,385.35,3984.65,1149.96,3870.45,2055.88,1460.4,825.25,640.9,4112.5,575.95,2579.75,979.75,1625.1,1529.3,464.55,821.4,1826.65,3555.95,1629.9,10024.1,1296.3,319.75,216.65,242.3,1290.25,1449.35,625.4,1324,1111.65,799.8,133.65,3689.9,1235.65,3694,9899.1,535.4,225.38
2024-01-10,3098.2,1214.35,5800.9,3286.85,1107,7053.75,768.06,1671.85,1062.7,225.63,5086.65,1329.2,382.05,3902.65,1157.44,3842.55,2068.55,1492.1,827.98,644.95,4138.05,580.05,2577.4,993.05,1640.15,1519.9,463.3,829.8,1820.8,3545.5,1632.8,10010.2,1289.05,313.35,212.1,239.15,1325.05,1451.45,621.75,1324.85,1113.95,808.45,134.1,3713.05,1240.9,3714.45,9776.2,535.83,226.8
2024-01-11,3080.9,1202.95,5869.9,3288.2,1125.75,7298.85,766.98,1669.25,1062.85,229.35,5136.7,1325.65,384.35,3905.2,1138.49,3888.8,2083.7,1484.8,824.5,644,4342.2,576.95,2536.2,991.15,1657.85,1494.2,462.65,822.05,1822.85,3504.85,1628.65,10011.1,1278.6,312.9,211.85,241.95,1359.9,1427.8,620.2,1316.25,1119.25,815.65,134.9,3735.55,1249.4,3698.6,9920.45,539.33,224.1
2024-01-12,3104.1,1207.1,5795.7,3277.8,1120.35,7301.95,766.11,1651.9,1076.35,229.13,5151.1,1308,381.1,3883.95,1137.77,3870.85,2111.55,1540.8,820.6,637.6,4383.15,582.05,2544,1003.5,1674,1612.75,466.7,825.8,1833.25,3568.8,1624.45,9965.65,1274.8,312.65,223.4,239.5,1370.73,1435.3,633.6,1325.95,1159,816.45,135.3,3882.8,1308.05,3726,9808.45,542.07,232.73
2024-01-15,3089.5,1203.1,5896.4,3273.9,1119.5,7332.1,747.8,1632.4,1102.4,229.98,5177.35,1313.15,384.65,3909.6,1156.65,3832.1,2101,1588.2,836.4,614.45,4372.4,574.65,2573.2,1009.85,1688.85,1652.1,467.6,825.15,1851.5,3543.05,1635.55,10086.9,1273.78,317.3,233.5,241.15,1394.13,1430.05,640.1,1329.35,1150.8,812.45,134.9,3903.8,1337.65,3758.85,9954.55,544.61,247.3
2024-01-16,3056.5,1193.35,5904.55,3296.9,1119.1,7293.95,745.67,1623.5,1095.9,236.43,5130.6,1302.35,381.9,3814.5,1151.63,3792.3,2115.2,1555.45,839.58,611.25,4384.65,579.55,2569.1,1009.05,1667.05,1631.55,472.3,832.3,1848,3573.5,1620.35,10183.55,1271.03,311.5,235.1,239.05,1374.63,1408.8,636.9,1313.45,1143.7,818.85,137.25,3861.3,1320.4,3820.3,9969.6,541.49,242.5
2024-01-17,2971.05,1166.85,5925.9,3242.3,1082.3,7165.95,735.89,1586.15,1085.25,235.83,5061.7,1294,379.65,3728.8,1129.99,3751.1,2067.85,1575.9,768.75,606.6,4370.85,560.25,2562.9,981.75,1643.9,1640.2,466.6,812.65,1779.65,3570.95,1597.7,10051.7,1271.55,309.3,232.05,239.2,1361.58,1421.15,626,1299,1138.6,805.55,131.65,3884.6,1326.75,3830.05,9854.65,528.54,241.2
2024-01-18,2918.9,1154.05,5990.85,3163.85,1097.5,7083.6,726.56,1581.15,1087.05,236.6,5015.15,1322.95,375.65,3700.2,1129.99,3691.15,2053.65,1567.55,743.08,607.8,4394,554.9,2548,986.35,1612.9,1642.6,465.5,803.65,1777.25,3596,1617.25,9924.5,1251,299.3,233.55,233.45,1367.95,1404.9,628.3,1335.75,1146.8,819.05,131,3902.6,1355.15,3734.7,9892.25,522.02,241.33
2024-01-19,2915.65,1152.45,6094.65,3165.85,1116.55,7136.55,731.91,1600.5,1125,240.48,5138.65,1327.95,383.25,3693.8,1133.64,3699.45,2081.2,1567.95,735.33,615.9,4399.75,557.1,2565.4,999.2,1561.1,1659.2,471.5,816.65,1764.3,3646,1655.55,10037.7,1257.08,308.45,242.05,235.4,1367.45,1440.6,627.75,1335.6,1161.7,823.55,134.25,3943.05,1389.9,3810.6,10093.7,530.85,242.53
2024-01-23,2896.55,1137.1,6153.75,3054.7,1089.25,7095.9,707.07,1582.5,1158,231.53,5048.1,1409,375.3,3615.35,1134.88,3616.7,2049.6,1523.65,713.68,586.15,4444.2,541.4,2375.55,1029.05,1441.7,1642.15,459.3,790.4,1784.5,3551,1595.2,9860.45,1231.45,302.6,229.9,237.95,1328.58,1375.5,605.1,1378.3,1145.65,800.45,130.1,3858.25,1366.65,3739.65,9831,513.29,234.95
2024-01-24,2903.45,1120.6,6213.35,2999.45,1059.15,7212.85,705.53,1620.85,1189.95,238.58,5142.25,1417.35,382.6,3643.55,1180.42,3635,2071.3,1576.4,727.95,581.65,4433.65,565.15,2441.65,999.2,1490.85,1675.4,463.6,812.2,1788.6,3589.2,1628.1,9988.2,1256.97,308.85,234.35,246.2,1343.88,1410.55,618.3,1382.1,1159,810.9,135.15,3841.8,1407.95,3767.85,9990.5,523.51,239.03
2024-01-25,2893.6,1146.3,6168.85,2949.2,1042.25,7597.5,708.55,1630.15,1160.55,237.2,5141.9,1369.65,389.4,3578.9,1171.1,3616.45,2076.5,1550.25,717.45,579,4442.15,567.2,2428.3,1009.95,1512,1669.1,455.65,815.7,1768.4,3593.45,1635.5,9881,1241.08,314.75,234.05,245.5,1353.08,1380.9,612.75,1368.3,1136.75,811.85,133.75,3810.3,1322.05,3770.2,9969.35,515.4,235
2024-01-29,3064.65,1196.65,6329.75,2976.05,1061.25,7548.8,719.17,1636.95,1162.15,246.33,5136.9,1336.85,412.8,3570.6,1168.74,3669.05,2104.5,1574.55,727.33,578.55,4593.5,567.9,2444.4,1016.4,1526.8,1656.6,449.8,811.7,1822.9,3708,1640,9991.4,1249.28,324.55,252.5,253.95,1448.05,1418.4,622.95,1400.85,1141.05,841,135,3801,1314.35,3866.65,10274.05,517.66,236.5
2024-01-30,3091.1,1187.35,6309.8,2954.1,1054.1,7566.4,681.72,1590.55,1158.65,252.1,5091.75,1317.1,402.55,3551.7,1168.19,3704.75,2126.15,1559.3,722.15,575,4588.35,569.25,2458.65,1016.9,1519.9,1651.45,438.05,812,1823.6,3633.3,1620.35,9951.65,1246.03,315.45,249.2,254.1,1407.63,1399,626.75,1371.75,1122.9,858.85,134.7,3800.55,1317.85,3735.75,9963.6,513.43,236.25
2024-01-31,3142,1207.65,6352.95,2957.85,1067.75,7667.55,686.29,1627.3,1170.7,251.18,5198.4,1351,406.15,3670.6,1224.23,3839.6,2175,1576,731.28,576.6,4621.55,579.35,2481.55,1028.15,1534.05,1660.9,441.55,818.65,1825.25,3479.75,1651.55,10186.9,1253,317.5,252.25,259.3,1426.63,1401.15,640.5,1418.45,1118,884.2,135.95,3815.95,1333.65,3697.55,10167.35,515.79,239.08
2024-02-01,3153.5,1218.85,6287.95,2929.35,1084.25,7655.75,674.33,1622.25,1151.2,254.23,5148.6,1387.65,406.7,3655.4,1198.63,3933.2,2128.6,1577.4,733.18,587.1,4586.7,571.25,2473.6,1025.15,1541.15,1657.05,442.9,801.7,1822.75,3398,1651.15,10637.95,1233.9,322,247.65,265.8,1426.65,1432.75,647.65,1407.95,1129.65,878.5,134.8,3854.15,1312.5,3627.45,9922.3,508.45,235.68
2024-02-02,3157.45,1261.45,6320.55,2936.3,1067.05,7738.2,684.83,1651.5,1150.8,279.18,5148.85,1392.65,419.8,3699.4,1207.9,3825.55,2139.45,1583.75,723.08,578.8,4717.3,583.5,2452.6,1024,1533.75,1693.35,440.1,823.55,1822.95,3376.05,1660.75,10655.45,1240.7,332.5,257.25,277.1,1457.7,1435.45,649.65,1416.65,1162.75,878.75,138.7,3966.3,1338.1,3612.4,10098.55,511.9,241.58
2024-02-05,3173.45,1258.55,6234.5,2917.35,1061.5,7658.25,660.82,1614.9,1113.55,287.38,5124.5,1433.9,440.25,3699.5,1218.89,3889.95,2089.75,1555.35,722.43,563.35,4746.65,579.9,2419.5,1023.5,1537.8,1687.2,438.05,814.65,1808.35,3341.75,1703.55,10428.55,1231.35,336.1,262.95,282.9,1439.03,1419.85,642.95,1463.8,1150.75,926.8,141.55,3973.3,1332.75,3552.05,9916.35,454.68,241.18
2024-02-06,3203.75,1273.1,6197.3,2930.95,1050.05,7720.4,659.82,1597.05,1134.05,304.65,5007.05,1425.45,448.65,3726.5,1233.32,3944.6,2066,1623.75,722.05,592.75,4783.45,584.9,2426.35,1026.4,1511.4,1729.45,431.4,818.75,1787,3424.25,1727.65,10844.85,1228.33,334.2,272.3,274.25,1427.8,1464,650.25,1475.1,1163.55,939.55,144.65,4136,1351.05,3559.15,10048.75,462.21,249.83
2024-02-07,3229.85,1255.65,6177.95,2981.15,1069.1,7701.9,670.92,1596.2,1134.3,301.02,5078.25,1438.75,452.65,3731.8,1235.95,3927.65,2111.5,1615.35,714.98,605.15,4793.35,592.25,2425.45,1022.15,1515.35,1693.75,431.8,836.6,1792.6,3394.7,1721,10935.7,1249.8,330.7,271.9,267.95,1442.15,1469.45,675.25,1496.2,1166.2,933.8,144.4,4083.4,1318,3576.5,10226.5,458.33,247.6
2024-02-08,3168.6,1245.2,6231,2929.6,1035.9,7757.25,657.57,1570.55,1142.15,310.25,4875.55,1420.2,459.2,3684.4,1232.01,3807.3,2057.3,1633.8,701.53,591.7,4807.9,601.3,2417.05,989.3,1477.3,1692.1,414.55,822.1,1729.7,3335.5,1685.9,10743.9,1211.53,330.9,273.15,276.2,1450.13,1459.05,699.55,1499.6,1137.9,924.3,143.65,4134.1,1309.25,3549.1,9997.65,445.9,244.43
2024-02-09,3215.2,1271.5,6437.35,2951.65,1051.4,7784.85,665.45,1570.95,1120.25,307.15,4971.5,1439.75,456.2,3652.3,1231.17,3840.95,2168.5,1630.6,701.8,584,4908.85,591.3,2424.15,1010.7,1486.25,1669.35,415.5,811.75,1742.45,3324.55,1646.4,10732.85,1225.05,324.9,267.55,273,1460.75,1439.7,725.25,1534.8,1129.25,915,141.3,4133.7,1311.05,3591.6,9945.75,439.29,245.23
2024-02-12,3169.75,1249.35,6614.45,2953.8,1046.7,7829.95,656.92,1557.25,1118.7,295.23,4970.2,1434.75,432.8,3740.15,1266.7,3871.85,2147.35,1666.95,695,577.2,4687.5,582.45,2385.65,996.1,1447.15,1680.1,406.85,811.5,1709.55,3299.55,1660.45,10709.7,1229.53,316.15,257.9,270.3,1452.35,1436,707.9,1534.45,1122.2,911.6,137.4,4120.7,1318.8,3585.25,9963.85,439.72,250.73
2024-02-13,3178.45,1264.8,6718.9,2971.6,1070.75,7917.4,660.37,1568,1117.85,292.15,4981.6,1457.75,452.35,3700.45,1267.07,3854.2,2064.15,1665.6,697.23,589.55,4744.8,510.1,2394,1019.8,1463.9,1684.55,406.75,812.65,1737.15,3321.5,1646.75,10794.5,1228.68,321.55,259.5,270.25,1465.1,1467.6,713.45,1542.2,1137.8,906.9,137.85,4149.5,1328.45,3559.95,9852.4,459.57,255.8
2024-02-14,3207.2,1267.85,6754.1,2976.4,1096.85,8083.3,664.65,1579.7,1115.85,311.83,5010.65,1425.35,466.35,3719.65,1251.67,3901.55,2079.8,1671.5,692.03,585.35,4814.05,507.8,2387.95,1022.7,1481.5,1666.2,411.55,813.25,1748.95,3309,1657.05,11027.95,1243.5,328,268.85,273.65,1481.38,1453.7,743.4,1520.4,1135.6,918.3,141.2,4100.1,1292.9,3585.55,9787.8,461.78,257.25
2024-02-15,3193.8,1267.05,6627.6,3016.55,1072.2,8123.05,661.94,1569.4,1120.7,326.38,4950.55,1422.35,476.85,3708.85,1250.53,3916.55,2084.8,1662.55,707.03,585.1,4816.95,513.2,2350.85,1016.65,1476.95,1676.35,403.9,812.35,1739.25,3300.3,1765.05,11090.25,1226.78,339.25,277.3,281.65,1470.6,1453.35,761.7,1509.9,1131.4,920.55,141.2,4103.2,1300.35,3622.05,9814.3,467.49,259.25
2024-02-16,3223.6,1306.85,6600.55,3007.9,1068.75,8325.05,661.92,1575.9,1120,327.3,4913.7,1440.7,480,3729.2,1263.43,3928.65,2105.65,1667.45,709.95,592.45,4894.3,515.7,2375.25,1023.25,1493.65,1701.65,404.6,819.95,1735.25,3386.75,1835.55,11380.4,1243.83,337.75,274.7,274.55,1460.58,1508.45,754.7,1509.95,1147.45,938.6,142.3,4128.3,1302.55,3655.4,9916.2,470.89,271.5
2024-02-19,3258.8,1307,6657.15,2998.1,1062.95,8509.7,671.28,1620.15,1142.2,326.27,4925.25,1470.35,461,3723.45,1283.43,3902.85,2168.6,1675.25,708.55,585.2,4852.6,512.3,2387.15,1043.75,1483.6,1699.75,409.25,820.2,1731.4,3339.85,1848.55,11483.35,1256.63,338.75,274.65,276.35,1474,1488.85,759.25,1530.1,1155,932.6,141.95,4103.8,1310,3695.05,9902.2,477.27,267.98
2024-02-20,3228.6,1300.5,6759.45,3011.65,1088.6,8295.2,676.36,1602.85,1143.95,328.8,4921.15,1451.65,446.5,3712.75,1275.2,3828.1,2192.25,1663.05,727.15,587.95,4663.35,511.6,2404.1,1048.75,1504.2,1685.25,406.1,821.2,1762.5,3356.75,1853.65,11446.45,1269.7,345.7,276.6,287.9,1471.03,1513.55,760.1,1538.7,1154.4,926.35,141.05,4030.65,1320.55,3686.7,9978.95,477.75,265.98
2024-02-21,3223.2,1291,6760.15,3001.8,1084.2,8232.25,668.88,1586.95,1139.9,316.6,4923,1447.3,432.95,3649.1,1269.83,3836.35,2194,1636.3,719.58,577.45,4534.85,511.8,2407.1,1051.95,1517.25,1655.55,403.35,828.25,1746.1,3296.4,1859.65,11465.85,1271.8,336.1,272.95,280.1,1467.7,1501.7,771.5,1543.4,1160.75,921.05,143.9,3991.5,1296.6,3656.35,9968.4,472.09,260.7
2024-02-22,3263.05,1310.95,6769.2,3017.4,1100.9,8498.45,667.5,1592.55,1135.55,312.95,4956.95,1453.3,445.15,3645.4,1272.79,3951.4,2201.2,1686.4,709.78,574.65,4495.15,521.15,2388.1,1062.7,1489.15,1681.35,414.45,828.65,1724.75,3363.75,1910.35,11657.8,1281.58,339.55,274.7,282.6,1481.75,1509.65,765.9,1558.05,1159.5,932.3,145.9,4087.1,1328.1,3652.05,9961.2,472.24,265.52
2024-02-23,3273.3,1320.7,6774.05,2985.95,1096.8,8436.95,669.79,1616.55,1125.75,308.98,4936.35,1466.4,443.9,3648.1,1288.43,3927.05,2194.4,1665.75,710.3,580.7,4519.25,518.35,2394.1,1061.3,1480.3,1676.85,411.4,821,1724,3387.95,1929.95,11535.6,1289.5,337.75,272.2,281.95,1493.63,1529.15,759.05,1561.25,1160.3,937.4,145.45,4052.1,1322.25,3691.95,10000.9,468.78,268.08
2024-02-26,3327.75,1338.15,6584,2868.45,1085.2,8448,664.33,1614.3,1110.05,313.58,4901.9,1469.85,442.3,3577.35,1288.15,3952.95,2186.9,1649.8,711.15,576.35,4496.1,505.05,2404.25,1054.2,1466.5,1660.15,409.2,808.75,1706.3,3470.15,1929.8,11467,1291.95,337.6,269.85,287.8,1487.33,1549.15,758.9,1556.95,1177.1,936.95,142.65,4001.05,1298.25,3622.5,9930.05,469.21,266.45
2024-02-27,3302.3,1329.45,6620.6,2859.55,1079.05,8463.5,655.63,1600.6,1127.5,312.52,4904.35,1487.45,441.4,3539.8,1289.92,4002.75,2204.8,1658.8,710.08,581.6,4430.05,509.65,2405.3,1060.2,1493.05,1663.6,411.15,818.95,1706.75,3506.45,1950.6,11500.65,1299.35,336.1,269.35,292.5,1485.65,1542.7,749.85,1582.75,1183.6,962.7,144.2,4104.4,1296.05,3653.85,9951.1,464.85,265.73
2024-02-28,3219,1299.5,6362.35,2794.35,1074.2,8188.65,649.87,1584.5,1128.75,304.65,4887.8,1477,434.2,3518.35,1285.61,3863.75,2186,1651.9,704.7,580.6,4375.05,504.4,2421.55,1046.2,1449.2,1671.25,408.3,798.6,1683.6,3470.2,1901.65,11152.8,1285.45,333.3,265.75,279.55,1455.63,1540.2,742.5,1573.85,1167.95,958.05,140.75,4118.95,1285.85,3594.7,9804.95,456.5,258.85
2024-02-29,3285.4,1320.5,6101.6,2821.9,1075.1,7909.35,649.54,1593.8,1123.35,301.93,4965.2,1480.35,436.7,3488.8,1284.85,3792.4,2191.4,1663.85,701.7,582,4426.5,503.85,2412.3,1052.2,1474.9,1673.9,406.3,800.1,1689.45,3477.55,1932.4,11288.35,1298.1,335.6,264.6,282.85,1460.8,1552.55,748.1,1577.95,1190.05,950.2,140.85,4095.1,1273.85,3624.4,9892.4,450.56,259.3
2024-03-01,3318.75,1322.1,6085.4,2831.75,1099.25,8040.05,657.15,1613.4,1128.7,311.65,4927.7,1470.9,446.35,3482.4,1238.71,3843.55,2254.9,1644.1,715.38,589.95,4507.1,519.1,2409.7,1086.9,1526.65,1654.7,409.5,836.2,1727.7,3633.5,1972.95,11620.95,1300.72,343.5,270.55,287.7,1492.13,1542.15,769.15,1559.25,1201,977.4,149.95,4094.35,1271.8,3765.9,10135.5,455.21,259.55
2024-03-04,3317.15,1342.6,6033.3,2831.75,1106.75,8207.3,660.25,1619.3,1133.5,320.23,4838.9,1471.5,455.4,3482.3,1267.02,3751.45,2234.15,1637.95,716.35,610.3,4611.7,524.95,2422,1092.35,1531.3,1637.2,409.1,824.3,1727.2,3644.45,1921.05,11594.15,1294.55,353.85,279.2,294.65,1507.4,1517.95,772.05,1552.1,1203.25,987.2,153.1,4080.7,1280.05,3732.4,9978.4,454.92,260.25
2024-03-05,3310.2,1338.3,6061.1,2820.4,1100.8,8351.75,632.42,1550.5,1168.9,322.55,4825.65,1473.45,460.65,3484.45,1260.66,3791.9,2231.5,1619.35,720.43,607.7,4590,522.1,2399.85,1088.05,1542.45,1606.5,406.15,819.3,1715.7,3612.6,1939.25,11670.6,1269.33,358.25,283.75,295,1500.2,1491.25,783.95,1574.2,1200.6,1021.9,151.85,4012.1,1272.5,3750.75,9838.35,454.92,256.65
2024-03-06,3233.95,1324.8,6054.3,2827.3,1125,8605.8,631.13,1554.6,1193.7,319.18,4880.75,1485.25,461.6,3544.65,1262.93,3793.2,2236.5,1644.2,721.3,613.95,4635.3,526.95,2400.8,1097.1,1554.55,1617.55,407.85,812.9,1759.75,3642.2,1970.65,11567.05,1266.53,351.95,280.25,293.7,1503,1520.4,783.9,1604,1220.05,1017.65,151.6,4064.3,1271,3810.75,9641.05,453.91,256.58
2024-03-07,3226.55,1325.45,6048.8,2870.55,1111.45,8879.05,642.11,1582.8,1199.7,312.35,4889.15,1483.15,458.6,3601.6,1264.83,3785.25,2228.1,1637.65,723.05,621.95,4652.9,536.7,2419.55,1087.95,1563.75,1616.45,413.55,830,1748.05,3676.95,1897.55,11510.05,1280.47,352.2,278.1,292.65,1478.93,1510.4,788.05,1605.7,1261.55,1039.3,157.25,4108.6,1288.15,3786.9,9673.15,462.64,257.75
2024-03-11,3207.35,1326.95,6204.7,2876.85,1105.1,8659.4,643.38,1598.8,1196.6,313.2,4937.4,1504.1,453.9,3604.75,1277.49,3783.9,2236.8,1638.65,713.9,620.85,4671.7,533.7,2389.85,1078.7,1541.05,1600.6,409.4,829.8,1729.65,3640.6,1894.35,11395.55,1305.75,347.95,274,285.55,1466.6,1532.1,773.7,1593.6,1220.65,1028,153.45,4122.35,1289,3750.15,9697.9,457.13,257.27
2024-03-12,3122.5,1301.3,6144.8,2876.15,1097,8527.7,643.61,1593.55,1204.25,312.73,4869.15,1465.75,449.3,3577.75,1260.43,3810.75,2184,1635.6,729.78,621.55,4658.9,528.95,2378.15,1076.85,1533.05,1612.95,404.45,817.8,1720.35,3621.65,1895.15,11509.9,1295.08,344.75,270.4,285.15,1475.43,1516.4,759.7,1584.3,1215.2,1016.5,152.5,4192.25,1292.3,3748.8,9615.5,454.73,255.43
2024-03-13,2906.2,1209.55,6008.4,2860.15,1080.4,8384.9,645.62,1573.15,1168.75,298.88,4856.65,1471.25,417.05,3479.8,1260.76,3735.55,2149.1,1631.5,730.2,610.05,4512.1,507,2312.6,1083.95,1502.65,1611.4,422.45,792.95,1729.55,3538.55,1853.7,11390.15,1291.47,322.5,255.35,264.3,1432.18,1487.35,747.25,1558.6,1178.95,973.2,143.65,4149,1277.2,3625.7,9593.55,433.48,252.2
2024-03-14,3087.45,1267.85,6023.15,2892.25,1058.25,8383.55,639.75,1563.7,1194.6,304.38,4938.9,1496.65,427.7,3517.9,1258.92,3772.65,2196.5,1679.25,727.73,622.25,4675.3,525.25,2334.6,1083.6,1476.75,1653.3,419.65,785.45,1742.4,3608.2,1890.55,11404.6,1306.38,321.85,263.25,266.35,1431.48,1505.85,741.05,1570.2,1198.35,967.75,142.45,4207.6,1293.35,3640.15,9696.95,443.27,258.98
