Date,ACS,ACX,AMS,ANA,ANE,BBVA,BKT,CABK,CLNX,COL,AENA,ELE,ENG,FDR,FER,GRF,IAG,IBE,IDR,ITX,LOG,MAP,MRL,MTS,NTGY,PUIG,RED,REP,ROVI,SAB,SAN,SCYR,SLR,TEF,UNI
2022-08-30,22.28,9.15,52.86,197.2,41.62,4.49,5.03,2.94,39.46,5.94,12.23,17.5,18.68,16,25.42,12.08,1.24,10.65,7.9,22.14,19.58,1.65,9.23,23.79,28.15,NaN,18.91,13.2,48.46,0.68,2.45,2.23,21.4,4.14,0.86
2022-08-31,22.21,9.02,52.62,195.1,41.44,4.49,5.1,3,38.77,5.89,12.24,17.1,18.19,15.95,24.98,12.05,1.25,10.39,7.84,21.55,19.34,1.65,NaN,NaN,27.48,NaN,18.24,NaN,NaN,0.69,NaN,2.22,21.18,NaN,NaN
2022-09-01,22.39,8.56,50.42,195,41.8,4.44,5,2.96,38.32,5.74,12.02,17.05,18.13,15.11,24.7,11.63,1.22,10.51,7.57,21.25,19.31,1.65,8.89,22.29,27.55,NaN,18.21,12.89,47.8,0.67,2.38,2.2,20.89,4.15,0.86
2022-09-02,22.62,9.03,51.64,194.6,40.52,4.56,5.06,3.03,38.37,5.91,12.24,17.25,18.45,15.7,25.11,11.82,1.25,10.56,7.76,21.7,19.86,1.67,9.15,23.22,27.77,NaN,18.5,13.38,49.02,0.69,2.43,2.24,19.92,4.17,0.87
2022-09-05,22.42,8.79,51.8,193.8,40,4.47,5.01,3.01,37.74,5.88,12.07,17.22,18.27,15.31,24.87,11.51,1.22,10.61,7.69,21.25,19.76,1.63,9.16,22.5,27.63,NaN,18.45,13.69,47.98,0.67,2.4,2.21,19.68,4.09,0.85
2022-09-06,22.39,8.87,51.64,194.3,39.82,4.49,5.07,3.01,36.97,5.87,12.04,17.02,17.98,15.41,24.84,11.45,1.26,10.47,7.72,21.49,19.56,1.63,9.15,22.72,27.44,NaN,18.3,13.48,48.34,0.69,2.41,2.22,19.31,4.06,0.86
2022-09-07,22.62,8.9,51.7,198.6,41.56,4.49,5.05,3.02,37.53,5.86,12.12,17.55,17.96,15.35,24.84,11.42,1.26,10.69,7.72,21.44,19.44,1.6,9.11,22.59,27.6,NaN,18.32,12.93,45.5,0.68,2.38,2.21,20.48,4.01,0.86
2022-09-08,22.55,8.87,51.88,200.2,42.66,4.63,5.38,3.21,38.02,5.76,11.87,17.58,17.61,15.33,24.91,11.87,1.25,10.76,7.8,21.19,19.63,1.63,9.04,22.59,27.31,NaN,17.95,12.83,46.86,0.72,2.45,2.23,21.45,3.92,0.9
2022-09-09,23.01,8.94,52.16,199.7,42.18,4.85,5.59,3.33,38.15,5.82,12.02,17.48,17.77,15.76,25.16,12.47,1.27,10.71,8.02,21.47,19.88,1.65,9.21,22.92,27.52,NaN,18.08,13.11,46.7,0.74,2.54,2.29,21.04,3.93,0.94
2022-09-12,23.51,9.19,52.6,200.8,41.5,4.96,5.75,3.48,38.65,6.01,12.17,17.74,17.67,16.19,25.83,12.47,1.3,10.81,8.19,22.38,20.1,1.71,9.33,23.67,27.24,NaN,18.32,13.15,47.4,0.76,2.64,2.36,20.83,3.96,0.98
2022-09-13,23.04,8.85,51.44,202,41.32,4.89,5.67,3.42,36.88,5.76,11.98,17.54,17.55,15.51,25.45,12.52,1.25,10.82,8.05,21.95,19.88,1.73,9.06,22.85,26.73,NaN,18.15,12.9,46,0.74,2.58,2.31,21.4,3.95,0.96
2022-09-14,22.99,8.6,52.06,204.4,41.54,4.88,5.78,3.43,37.3,5.58,11.85,17.18,17.48,14.92,25.17,12.19,1.24,10.61,8.27,22.78,19.82,1.7,8.94,21.9,26.16,NaN,17.89,12.85,46.44,0.74,2.59,2.33,20.97,3.93,0.96
2022-09-15,23.29,8.52,52.04,203.2,41.62,4.99,6.03,3.62,36.81,5.61,11.87,17.52,17.49,14.95,25.07,12.05,1.25,10.53,7.99,22.42,19.79,1.72,8.96,22.01,26.42,NaN,17.76,12.33,46.38,0.78,2.68,2.34,20.8,3.9,1.01
2022-09-16,22.92,8.62,50.64,202.2,41.96,4.93,5.87,3.53,34.97,5.7,11.51,17.63,17.27,15.15,24.65,11.76,1.21,10.57,8.17,22.45,19.47,1.72,9.02,22.19,25.59,NaN,17.7,11.96,45.66,0.75,2.65,2.34,20.26,3.86,1
2022-09-19,22.83,8.72,51.32,199.4,41.22,4.91,5.91,3.54,34.67,5.68,11.69,17.5,17.22,15.38,24.95,11.69,1.23,10.52,8.24,22.49,19.65,1.72,8.94,22.25,26.39,NaN,17.69,12.09,45.22,0.76,2.64,2.34,20.25,3.88,1.01
2022-09-20,22.34,8.55,50.38,193.4,40.42,4.91,5.9,3.57,33.25,5.42,11.52,17.3,16.97,15.07,24.25,11.79,1.23,10.37,8.06,21.86,18.88,1.7,8.56,21.65,26,NaN,17.34,11.95,44.56,0.76,2.64,2.17,19.61,3.8,1.02
2022-09-21,22.62,8.58,50.64,197.2,41.54,4.93,5.88,3.52,33.89,5.48,11.31,17.55,17.14,15.25,24.36,11.52,1.21,10.5,8.19,22.06,18.71,1.67,8.51,21.88,26.11,NaN,17.34,11.88,44.52,0.76,2.58,2.2,19.66,3.69,1.01
2022-09-22,22.52,8.55,47.98,191.6,40.18,4.9,6.07,3.57,32.26,5.14,11.13,17.37,17.2,14.38,23.62,10.88,1.17,10.36,8,21.88,18.73,1.67,8.04,21.79,25.91,NaN,17.18,12,42.82,0.79,2.6,2.15,17.97,3.68,1.06
2022-09-23,22.13,8.29,46.37,187.1,39.38,4.76,5.97,3.48,31.85,5.02,10.9,16.95,16.9,14.76,23.3,10.03,1.13,10.19,7.9,21.04,18.52,1.66,7.93,21.03,25.33,NaN,16.91,11.36,41.72,0.79,2.52,2.08,17.34,3.66,1.04
2022-09-26,22.05,8.28,46.51,182.8,38.56,NaN,5.95,3.43,31.5,4.83,10.93,16.7,16.74,15.22,23.08,10.09,1.13,10,7.93,21,18.29,1.61,7.74,NaN,25.16,NaN,16.74,NaN,NaN,0.77,NaN,2.12,16.8,3.57,NaN
2022-09-27,22.18,8.5,46.29,184.2,39.3,4.64,5.75,3.37,32.24,4.7,11,16.34,16.35,15.46,23.05,9.59,1.14,9.79,7.95,21.18,18.62,1.6,7.48,21.3,24.81,NaN,16.5,11.6,42.4,0.72,2.43,2.16,17.2,3.52,0.97
2022-09-28,22.58,8.34,45.98,183.7,39.34,4.64,5.73,3.35,32.05,4.87,10.91,16.32,16.34,15.39,23.21,9.08,1.12,9.81,7.79,21.39,18.39,1.6,7.84,20.36,24.86,NaN,16.47,11.8,42.88,0.71,2.44,2.16,16.54,3.46,0.94
2022-09-29,22.61,8.16,45.79,178.7,38.26,4.55,5.7,3.3,31.1,4.75,10.7,15.7,16.02,14.88,23.16,8.83,1.07,9.63,7.65,21,18.34,1.59,7.64,20.13,23.77,NaN,15.9,11.74,42.52,0.69,2.38,2.19,16.31,3.35,0.92
2022-09-30,23.13,8.2,47.91,180.6,38.36,4.62,5.77,3.31,31.79,4.94,10.69,15.42,15.84,15.52,23.39,8.88,1.08,9.58,7.86,21.28,18.65,1.59,7.91,20.63,23.73,NaN,15.71,11.81,44.2,0.69,2.4,2.24,16.17,3.38,0.93
2022-10-03,23.05,8.38,47.45,183.8,38.98,4.68,5.83,3.3,32.45,5.04,10.7,16,16.29,15.38,23.3,8.98,1.08,9.72,7.84,21.3,18.78,1.6,8.07,21.4,24.18,NaN,16.11,12.21,44.48,0.7,2.46,2.21,16.76,3.47,0.93
2022-10-04,23.69,8.63,49.61,182,40.14,4.9,6.04,3.44,33.55,5.14,11.02,16.09,16.18,15.95,24.06,9,1.16,9.86,8.05,22.08,19.22,1.66,8.17,22.2,24.55,NaN,16.25,12.41,45.22,0.73,2.64,2.31,17.07,3.5,0.96
2022-10-05,23.41,8.41,49.31,181.9,39.82,4.82,5.89,3.42,32.31,4.87,10.67,15.74,15.79,15.2,23.88,8.57,1.13,9.78,7.95,21.87,19.03,1.64,7.89,21.78,24.08,NaN,15.87,12.73,44.38,0.71,2.58,2.26,16.74,3.39,0.94
2022-10-06,23.03,8.13,49.78,181.5,39.96,4.8,5.73,3.38,31.65,4.96,10.6,15.43,15.27,15.23,23.49,8.71,1.13,9.68,7.87,21.74,19.06,1.61,7.89,20.87,23.91,NaN,15.56,12.58,44.52,0.7,2.55,2.27,16.85,3.36,0.93
2022-10-07,22.79,8.01,49.8,179,39.82,4.62,5.77,3.39,30.89,4.88,10.53,15.27,15.17,14.28,23.06,8.52,1.15,9.57,7.7,21.54,19.02,1.61,7.85,21.12,23.76,NaN,15.58,12.69,42.72,0.72,2.53,2.17,16.06,3.36,0.94
2022-10-10,22.36,8.22,49.84,174.9,39.38,4.62,5.74,3.35,31.66,4.78,10.52,15.16,15.03,14.63,23.04,8.52,1.15,9.48,7.8,21.76,19.12,1.59,7.79,21.73,23.45,NaN,15.43,12.45,42.32,0.72,2.5,2.18,15.82,3.36,0.92
2022-10-11,22.48,8.17,49.87,171.7,38.66,4.58,5.77,3.33,31.19,4.78,10.35,14.72,14.82,14.32,23.16,8.58,1.17,9.35,7.72,22.08,19.23,1.57,7.78,21.49,22.81,NaN,15.14,12.18,42,0.72,2.46,2.16,15.42,3.34,0.9
2022-10-12,22.3,7.96,48.14,167.3,36.86,4.58,5.74,3.35,29.8,4.66,10.32,14.38,14.48,14.17,23.24,8.28,1.15,9.21,7.77,22.04,19.14,1.55,7.64,21.35,22.25,NaN,14.81,12.12,43.2,0.71,2.42,2.14,14.93,3.3,0.89
2022-10-13,22.47,8.28,48.85,164.1,36.7,4.72,5.85,3.38,29.45,4.72,10.44,14.27,14.46,14.62,23.38,8.25,1.26,9.22,7.88,22.02,19.23,1.57,7.72,21.93,22.46,NaN,14.76,12.67,44.12,0.73,2.5,2.18,14.76,3.29,0.91
2022-10-14,22.67,8.1,48.86,164.9,36.48,4.75,5.85,3.33,29.32,4.82,10.4,14.82,14.87,14.02,23.43,8.32,1.26,9.37,8,21.87,19.53,1.59,7.78,21.66,23.41,NaN,15.2,12.51,44.26,0.74,2.53,2.21,14.91,3.31,0.92
2022-10-17,23.15,8.27,50.3,167.3,37.16,4.86,5.93,3.4,30.55,4.99,10.7,15.11,15.18,14.52,23.92,8.58,1.33,9.66,8.2,22.38,19.56,1.62,8.08,22.14,23.83,NaN,15.46,12.75,45.16,0.75,2.57,2.27,15.35,3.34,0.93
2022-10-18,23.71,8.2,50.32,169.7,37,4.94,5.99,3.42,30.52,4.97,10.67,15.22,15.3,14.83,24.08,8.64,1.34,9.64,8.38,22.75,19.5,1.63,8.1,22.11,23.98,NaN,15.47,12.65,44.98,0.76,2.62,2.26,15.5,3.38,0.95
2022-10-19,23.84,8.24,49.81,167.4,36.7,4.97,6.03,3.41,29.52,4.82,10.76,15.05,15.2,12.63,23.98,8.38,1.35,9.55,8.69,22.73,19.42,1.64,7.95,22.07,24.02,NaN,15.31,12.93,44.42,0.75,2.63,2.29,14.99,3.4,0.95
2022-10-20,23.6,8.43,50.52,167.7,36.76,5.05,6.23,3.5,29.66,4.94,10.8,15.09,15.44,12.72,23.84,8.57,1.33,9.55,8.82,22.99,19.39,1.64,8.07,22.8,24.16,NaN,15.37,13.18,43.66,0.79,2.67,2.31,14.96,3.33,0.99
2022-10-21,23.72,8.48,49.85,166.2,36.3,5,6.16,3.5,28.8,4.85,10.56,14.88,15.21,12.3,22.82,8.13,1.3,9.53,8.81,22.29,19.68,1.63,7.89,23.31,23.71,NaN,15.2,13.22,43.64,0.79,2.66,2.29,14.48,3.25,0.97
2022-10-24,24.27,8.51,50.36,170.7,37.18,5.19,6.21,3.51,29.22,4.96,10.84,15.32,15.19,12.66,23.14,8.12,1.29,9.68,8.78,22.9,19.74,1.66,8.05,23.23,24.33,NaN,15.39,13.3,45.42,0.8,2.72,2.34,15,3.28,0.98
2022-10-25,24.71,8.46,51.58,175.9,37.92,5.23,6.2,3.53,30.69,5.21,10.92,15.57,15.51,13.3,23.62,8.37,1.33,9.86,8.83,23.61,19.91,1.65,8.38,22.85,24.74,NaN,15.72,13.1,45.6,0.79,2.74,2.36,15.11,3.25,0.97
2022-10-26,25.22,8.72,52.4,180,38.88,5.22,6.21,3.57,31.39,5.21,11.22,15.83,15.78,13.56,23.98,8.7,1.36,10.14,8.8,23.77,20,1.66,8.38,23.38,25.22,NaN,15.71,13.19,45.06,0.79,2.65,2.42,15.45,3.31,0.96
2022-10-27,25.54,8.75,51.9,184.1,39.32,5.26,6.15,3.54,32.15,5.36,11.45,16.48,16.4,13.4,24.21,8.4,1.38,10.19,8.89,23.74,20.38,1.67,8.6,23.05,25.77,NaN,16.35,13.84,45.12,0.77,2.63,2.41,15.7,3.31,0.92
2022-10-28,25.63,8.72,51.68,185.2,39.44,5.25,6.04,3.29,32.74,5.3,11.63,16.7,16.32,13.21,24.37,8.41,1.35,10.24,8.85,23.47,20.66,1.73,8.57,22.39,25.85,NaN,16.22,13.78,45.9,0.78,2.66,2.45,15.73,3.41,0.89
2022-10-31,25.95,8.86,52.74,182.1,39.76,5.21,6.12,3.35,33.1,5.34,11.92,16.89,16.43,13.73,24.71,8.61,1.41,10.28,9.05,22.94,20.94,1.74,8.57,22.67,25.96,NaN,16.35,13.75,46.02,0.8,2.62,2.48,16,3.49,0.9
2022-11-01,25.95,9.03,52.4,184,40.48,5.26,6.12,3.37,32.81,5.37,11.83,16.86,16.37,13.45,24.64,8.91,1.44,10.27,9.15,23.44,21.1,1.76,8.7,22.86,25.85,NaN,16.27,14.02,45.68,0.81,2.64,2.49,16.05,3.51,0.89
2022-11-02,25.91,8.81,51.34,184.4,40.82,5.29,6.1,3.37,33.2,5.36,11.82,16.88,16.45,13.39,24.39,8.77,1.42,10.23,9.1,23.26,20.96,1.74,8.66,22.54,25.7,NaN,16.4,13.84,45.42,0.81,2.62,2.46,15.22,3.54,0.89
2022-11-03,25.57,8.83,50.94,182.5,40.92,5.23,6.05,3.37,31.99,5.23,11.69,16.61,16.13,13.14,23.39,8.66,1.42,10.13,9.23,22.78,21.24,1.76,8.43,22.07,25.21,NaN,16.25,14.04,42.94,0.81,2.59,2.36,15.11,3.51,0.92
2022-11-04,25.75,9.26,51.5,182.6,39.9,5.3,5.78,3.25,32.43,5.36,11.75,16.66,16.38,13.68,23.6,8.85,1.42,10.01,9.3,23.55,20.7,1.76,8.59,23.52,25.33,NaN,16.36,14.3,37.22,0.8,2.67,2.45,15.21,3.63,0.92
2022-11-07,25.88,9.37,51.8,181.8,39.92,5.34,5.87,3.34,32.29,5.49,11.77,16.6,16.26,13.58,23.4,9.19,1.46,10,9.37,23.6,21.96,1.8,8.71,23.97,25.11,NaN,16.24,14.3,37,0.81,2.66,2.57,15.47,3.58,0.92
2022-11-08,25.95,9.36,51.36,181,39.96,5.32,5.77,3.29,33.12,5.51,11.83,17.38,16.56,13.77,23.53,9.73,1.48,10.06,9.5,23.93,21.94,1.79,8.71,24.61,25.25,NaN,16.61,14.1,38.2,0.81,2.65,2.56,16.07,3.62,0.94
2022-11-09,26.03,9.32,50.98,182.8,39.5,5.29,5.82,3.27,34.24,5.48,11.96,17.72,16.83,13.67,23.82,9.59,1.48,10.27,9.48,24.32,22.38,1.81,8.71,24.03,25.82,NaN,16.81,13.94,38.1,0.81,2.61,2.59,15.57,3.61,0.94
2022-11-10,26.27,9.45,52.26,190,41.24,5.31,5.7,3.19,36.16,5.83,12.3,18,17.08,14.53,24.4,9.81,1.56,10.52,9.62,24.46,21.72,1.79,9.19,24.67,26.2,NaN,17.2,13.65,38.2,0.79,2.55,2.59,16.89,3.62,0.94
2022-11-11,26.21,9.55,53.28,187.5,39.24,5.3,5.53,3.12,36.75,5.89,12.32,17.72,16.85,14.84,24.67,10.24,1.57,10.35,9.44,24.2,21.4,1.78,9.16,26.06,26.09,NaN,16.75,13.76,38.88,0.79,2.53,2.5,16.57,3.58,0.92
2022-11-14,26.17,9.62,53.04,186.6,38.5,5.37,5.6,3.17,36.17,5.83,12.45,17.92,17.2,14.89,24.82,10.69,1.6,10.5,9.45,24.35,21.48,1.8,9.06,26.17,26.7,NaN,17.16,13.85,39.62,0.79,2.57,2.54,16.45,3.61,0.94
2022-11-15,26.5,9.62,52.76,187.6,38.9,5.41,5.67,3.23,34.98,5.89,12.43,18.32,17.38,14.79,24.96,10.29,1.6,10.48,9.52,24.43,21.66,1.82,9.14,26.05,27.01,NaN,17.24,14.04,39.7,0.83,2.61,2.56,17.7,3.55,0.95
2022-11-16,26.21,9.47,51.16,187.9,38.44,5.36,5.73,3.28,34.24,5.7,12.21,18.51,17.36,14.06,24.75,9.92,1.52,10.49,9.3,23.86,21.68,1.83,8.94,25.03,26.73,NaN,17.34,14.1,39.14,0.84,2.58,2.52,17.14,3.49,0.95
2022-11-17,26.08,9.39,50.56,186,38.36,5.33,5.79,3.32,33.53,5.76,11.95,18.18,17.14,13.8,24.77,9.74,1.51,10.49,9.34,23.62,21.8,1.83,8.99,25,26.43,NaN,17.1,13.83,39.42,0.83,2.53,2.5,16.85,3.5,0.95
2022-11-18,26.45,9.41,49.69,180.4,38,5.45,6.05,3.4,33.33,5.8,12.05,18.66,17.31,13.99,24.89,9.73,1.52,10.59,9.38,24.12,21.9,1.84,8.93,25.09,26.74,NaN,17.29,13.8,39.54,0.84,2.61,2.52,16.74,3.54,0.96
2022-11-21,26.6,9.34,50.32,179.4,37.22,5.46,6.14,3.38,33.43,5.86,12.15,18.77,17.47,14.08,25.2,10,1.52,10.63,9.64,24.43,22.18,1.84,9.1,24.88,26.89,NaN,17.57,13.41,39.96,0.84,2.69,2.56,16.72,3.59,0.97
2022-11-22,26.9,9.49,51.42,181.1,37.46,5.52,6.32,3.52,33.05,5.86,12.23,19.11,17.75,14.06,25.54,10.14,1.53,10.77,9.99,24.64,22.26,1.86,9.13,25.52,27.22,NaN,17.74,14.32,40.92,0.87,2.78,2.57,16.77,3.61,0.99
2022-11-23,26.97,9.39,50.92,182.1,37.76,5.54,6.37,3.55,33.33,5.84,12.33,18.14,17.65,13.99,25.45,10.35,1.54,10.76,9.94,24.96,22.32,1.86,9.07,25.31,27.15,NaN,17.73,14.3,36.76,0.88,2.77,2.56,16.99,3.59,0.99
2022-11-24,27.21,9.34,51.22,186.6,37.98,5.58,6.3,3.55,34.04,6.04,12.34,18.2,17.87,14.53,25.74,10.41,1.56,10.79,9.96,25.06,22.2,1.87,9.18,25.34,27.23,NaN,17.74,14.46,38,0.87,2.79,2.56,17.35,3.65,0.99
2022-11-25,26.58,9.32,51.78,187.6,37.78,5.64,6.32,3.58,33.54,6.02,12.41,17.93,17.75,14.67,25.87,10.34,1.56,10.82,9.99,24.96,22.7,1.88,9.12,25.53,27.3,NaN,17.7,14.67,37.34,0.88,2.83,2.58,17.2,3.65,0.99
2022-11-28,26.5,9.14,51.02,184.5,37.02,5.54,6.25,3.54,33.29,5.98,12.28,17.72,17.5,14.16,25.82,10.18,1.55,10.76,9.91,24.76,22.24,1.79,9.07,25.22,26.64,NaN,17.23,14.39,37.1,0.87,2.8,2.6,16.79,3.61,0.99
2022-11-29,26.83,9.4,50.86,181.3,35.72,5.62,6.37,3.55,32.61,5.98,12.14,17.55,17.3,14.05,25.53,9.94,1.55,10.66,9.96,24.92,22.58,1.82,9.06,25.94,26.22,NaN,16.99,14.64,36,0.89,2.84,2.66,16.68,3.59,0.99
2022-11-30,27.06,9.4,51.26,186.4,37.86,5.61,6.29,3.56,32.6,5.88,12.33,17.7,17.23,14.3,25.6,10.15,1.56,10.78,9.8,24.86,22.6,1.82,8.87,25.86,26.78,NaN,16.8,14.8,36.42,0.89,2.85,2.66,17.08,3.59,0.99
2022-12-01,27.16,9.31,52.06,189.6,37.94,5.57,6.09,3.42,34.23,5.99,12.43,17.96,17.52,13.81,26.08,10.55,1.55,10.92,10.07,25.17,22.96,1.81,8.9,25.47,26.87,NaN,17.3,14.82,37.06,0.86,2.82,2.65,17.34,3.64,0.94
2022-12-02,27.3,9.4,51.76,180.4,37.18,5.61,6.16,3.42,33.9,6.05,12.28,17.93,17.29,14.14,26.08,10.62,1.56,10.85,10.55,25.29,23.28,1.81,8.91,25.7,26.77,NaN,17.06,14.62,37.18,0.86,2.81,2.69,16.97,3.58,0.94
2022-12-05,27.17,9.38,51.44,181.4,37.28,5.55,6.17,3.4,33.91,6.13,12.58,17.97,17.32,14.07,25.84,11,1.56,10.9,10.28,25.02,23.3,1.82,9.09,25.63,26.85,NaN,17.15,14.62,36.94,0.86,2.81,2.67,17.34,3.54,0.95
2022-12-06,27.23,9.46,50.48,182,37.32,5.54,5.99,3.39,33.37,6.06,12.63,17.95,17.13,13.65,25.61,10.44,1.56,10.91,10.29,24.77,23.38,1.81,9.04,25.7,26.66,NaN,17.13,14.52,36.34,0.86,2.81,2.65,16.96,3.58,0.94
2022-12-07,27.21,9.3,50.34,182.7,37.36,5.52,5.96,3.35,33.16,5.99,12.49,17.91,17.16,13.71,25.54,10.29,1.54,10.92,10.33,24.79,23.74,1.8,9.02,25.25,26.56,NaN,17.23,14.13,36.48,0.86,2.8,2.61,16.95,3.51,0.94
2022-12-08,26.95,9.42,49.65,176.3,36.42,5.51,5.86,3.31,32.63,5.94,12.52,17.7,16.8,13.82,25.47,9.98,1.56,10.91,10.23,24.41,23.7,1.79,8.94,25.81,26.22,NaN,16.99,14.19,36.2,0.86,2.77,2.63,16.61,3.42,0.93
2022-12-09,27.26,9.44,51.9,178.3,36.46,5.53,5.84,3.3,32.79,6,12.71,17.84,17.05,14,25.69,10.19,1.55,11,10.28,24.48,23.74,1.79,9.05,25.94,26.56,NaN,17.1,14.15,36.08,0.86,2.79,2.66,16.78,3.47,0.94
2022-12-12,27.05,9.25,51.16,183.2,37.22,5.49,5.83,3.3,33.15,5.97,12.53,17.68,17.12,13.95,25.61,10.03,1.55,11,10.15,24.24,23.64,1.75,8.98,25.55,26.84,NaN,17.06,14.18,36.58,0.85,2.77,2.68,17.26,3.46,0.93
2022-12-13,27.04,9.43,53.44,181.1,37.04,5.56,5.85,3.31,33.77,6.11,12.72,17.81,17.25,14.52,25.76,10.55,1.57,11,10.33,24.76,23.48,1.77,9.17,26.12,26.52,NaN,17.11,14.33,37.56,0.85,2.8,2.69,17.18,3.29,0.94
2022-12-14,26.92,9.11,53.1,183.6,37.42,5.54,5.9,3.37,33.59,6.26,12.63,18.04,17.35,14.55,25.64,10.83,1.53,11.06,10.28,25.52,23.74,1.8,9.28,25.03,26.96,NaN,17.43,14.35,38.02,0.85,2.77,2.68,17.5,3.33,0.96
2022-12-15,26.59,9.03,51.94,178.5,37.02,5.34,5.89,3.35,33.08,6.16,12.5,17.62,17.02,14.5,25.55,10.73,1.54,10.9,10.23,24.84,23.46,1.78,9.16,24.41,26.43,NaN,17.17,14.22,37.52,0.84,2.7,2.67,17.27,3.31,0.93
2022-12-16,26.12,8.9,50.5,174.8,36.8,5.4,6.14,3.55,31.16,5.95,12.11,17.5,16.58,14.09,24.41,10.4,1.5,10.72,10.22,24.32,23.6,1.78,8.82,24.04,25.15,NaN,16.67,13.99,37.22,0.88,2.72,2.57,16.91,3.25,0.94
2022-12-19,26.13,8.98,50.6,174.3,37.26,5.4,6.15,3.53,31.34,5.91,12.11,17.5,15.97,14.09,24.5,10.17,1.5,10.78,10.3,24.51,23.46,1.79,8.86,24.06,25.54,NaN,16.7,14.22,36.54,0.88,2.72,2.6,17.1,3.29,0.94
2022-12-20,26.23,9.09,50,174.4,36.62,5.56,6.3,3.62,30.82,5.81,11.89,17.55,15.88,13.83,24.35,10.15,1.46,10.81,10.28,24.54,23.52,1.81,8.73,24.25,25.03,NaN,16.68,14.43,36.22,0.9,2.81,2.59,17.11,3.29,0.99
2022-12-21,26.71,9.26,50.44,174.1,37.22,5.69,6.32,3.65,31.27,5.96,11.95,17.73,16.13,13.99,24.45,10.67,1.48,10.93,10.51,25.1,23.66,1.83,8.86,24.95,25.31,NaN,16.76,14.75,36.5,0.91,2.85,2.63,17.68,3.34,1.02
2022-12-22,26.76,9.23,49.76,172.9,36.82,5.64,6.34,3.65,30.98,5.94,11.96,17.81,16.03,14.06,24.38,10.78,1.46,10.93,10.65,25.12,23.72,1.84,8.81,24.65,25.09,NaN,16.79,14.77,36.4,0.9,2.81,2.61,17.53,3.36,1.02
2022-12-23,26.94,9.31,49.22,172.2,36.24,5.67,6.32,3.67,31.04,5.98,12.01,17.7,15.98,14.31,24.64,10.91,1.46,10.88,10.72,24.94,23.64,1.84,8.84,25.06,25.03,NaN,16.73,14.82,36.22,0.91,2.8,2.63,17.3,3.38,1.04
2022-12-27,26.96,9.39,48.75,172.9,35.96,5.65,6.28,3.65,30.83,5.97,11.99,17.66,15.8,14.24,24.61,10.65,1.46,10.9,10.65,25.11,23.64,1.84,8.78,25.15,24.91,NaN,16.54,15.05,36.22,0.91,2.82,2.64,17.15,3.38,1.04
2022-12-28,26.88,9.32,49.26,172.5,35.74,5.66,6.29,3.65,30.97,6.02,11.9,17.62,15.71,14.28,24.66,10.64,1.43,10.93,10.64,24.96,23.76,1.83,8.8,24.78,24.79,NaN,16.52,14.95,35.66,0.89,2.8,2.62,17,3.39,1.06
2022-12-29,26.99,9.32,49.3,173.9,36.24,5.7,6.33,3.66,31.5,6.1,11.92,17.88,15.84,14.48,24.63,10.93,1.43,11.02,10.7,25.2,23.74,1.83,8.89,24.95,24.9,NaN,16.62,14.99,36.48,0.89,2.82,2.64,17.33,3.45,1.06
2022-12-30,26.77,9.24,48.55,171.9,36.14,5.63,6.27,3.67,30.92,6.01,11.73,17.64,15.53,14.52,24.47,10.77,1.39,10.93,10.65,24.85,23.6,1.81,8.78,24.59,24.31,NaN,16.26,14.85,36.06,0.88,2.8,2.6,17.12,3.39,1.03
2023-01-02,27.17,9.51,49.31,173.5,35.98,5.78,6.39,3.71,31.3,6.16,12.07,17.92,15.96,14.37,24.56,11.23,1.42,11.01,10.8,25.6,23.84,1.81,8.93,25.33,24.59,NaN,16.52,15.19,36.58,0.91,2.85,2.64,17.31,3.44,1.06
2023-01-03,27.22,9.61,49.2,173.2,35.74,5.87,6.52,3.84,31.35,6.26,12.15,18.01,16.02,14.77,24.53,11.5,1.46,10.98,10.83,25.38,23.96,1.79,8.96,25.33,24.33,NaN,16.61,14.85,36.86,0.92,2.86,2.66,17.27,3.45,1.08
2023-01-04,27.36,9.64,49.8,175.3,35.24,6.1,6.66,3.86,31.72,6.4,12.45,18.68,16.47,15.47,24.8,11.8,1.52,11.11,10.82,26.15,23.84,1.83,8.99,25.71,24.74,NaN,17.13,14.46,36.96,0.94,2.96,2.7,17.28,3.54,1.12
2023-01-05,27.46,9.61,52.52,172.9,34.66,6.15,6.72,3.89,32.36,6.3,12.69,18.48,16.02,15.35,24.74,11.58,1.56,11.06,10.84,26.32,23.76,1.8,8.88,26.46,24.31,NaN,16.45,14.77,36.22,0.95,2.97,2.65,17.02,3.54,1.16
2023-01-06,27.9,9.66,54.12,176.2,35.3,6.21,6.79,3.89,32.62,6.32,12.78,18.81,16.24,15.71,25.22,11.78,1.6,10.91,10.83,26.81,24,1.83,8.89,27.02,24.82,NaN,16.5,15.18,36.04,0.98,3.05,2.7,17.19,3.55,1.21
2023-01-09,28.4,9.8,54.14,177.5,35.46,6.28,6.74,3.83,32.85,6.4,12.74,18.48,16.15,16.02,25.45,11.9,1.65,10.84,10.8,26.9,24,1.84,8.94,27.32,24.91,NaN,16.41,14.82,36.68,0.98,3.02,2.73,17.94,3.55,1.19
